"product_type_id","is_departure","prior_ttl_bucket","prior_delay_bucket","latest_sample_delay_bucket","sample_count"
7,False,"[60,75)","[2,3)","[-2,-1)",202
7,False,"[60,75)","[2,3)","[-1,0)",137
7,False,"[60,75)","[2,3)","[0,1)",265
7,False,"[60,75)","[2,3)","[1,2)",130
7,False,"[60,75)","[2,3)","[2,3)",84
7,False,"[60,75)","[2,3)","[3,4)",79
7,False,"[60,75)","[2,3)","[4,5)",66
7,False,"[60,75)","[2,3)","[5,6)",33
7,False,"[60,75)","[2,3)","[6,7)",40
7,False,"[60,75)","[2,3)","[7,8)",86
7,False,"[60,75)","[2,3)","[8,9)",35
7,False,"[60,75)","[2,3)","[9,10)",18
7,False,"[60,75)","[2,3)","[10,11)",28
7,False,"[60,75)","[2,3)","[11,16)",68
7,False,"[60,75)","[2,3)","[16,21)",105
7,False,"[60,75)","[2,3)","[21,26)",68
7,False,"[60,75)","[2,3)","[26,31)",4
7,False,"[60,75)","[2,3)","[31,46)",6
7,False,"[60,75)","[2,3)","[61,76)",1
7,False,"[75,90)","[2,3)","[-2,-1)",113
7,False,"[75,90)","[2,3)","[-1,0)",117
7,False,"[75,90)","[2,3)","[0,1)",116
7,False,"[75,90)","[2,3)","[1,2)",69
7,False,"[75,90)","[2,3)","[2,3)",36
7,False,"[75,90)","[2,3)","[3,4)",60
7,False,"[75,90)","[2,3)","[4,5)",39
7,False,"[75,90)","[2,3)","[5,6)",18
7,False,"[75,90)","[2,3)","[6,7)",33
7,False,"[75,90)","[2,3)","[7,8)",71
7,False,"[75,90)","[2,3)","[8,9)",12
7,False,"[75,90)","[2,3)","[9,10)",7
7,False,"[75,90)","[2,3)","[10,11)",5
7,False,"[75,90)","[2,3)","[11,16)",79
7,False,"[75,90)","[2,3)","[16,21)",26
7,False,"[75,90)","[2,3)","[21,26)",49
7,False,"[75,90)","[2,3)","[26,31)",15
7,False,"[75,90)","[2,3)","[31,46)",10
7,False,"[75,90)","[2,3)","[46,61)",10
7,False,"[75,90)","[2,3)","[61,76)",1
7,False,"[75,90)","[2,3)","[91,)",1
7,False,"[75,90)","[2,3)",NULL,6
7,False,"[90,120)","[2,3)","[-2,-1)",103
7,False,"[90,120)","[2,3)","[-1,0)",145
7,False,"[90,120)","[2,3)","[0,1)",179
7,False,"[90,120)","[2,3)","[1,2)",114
7,False,"[90,120)","[2,3)","[2,3)",74
7,False,"[90,120)","[2,3)","[3,4)",65
7,False,"[90,120)","[2,3)","[4,5)",56
7,False,"[90,120)","[2,3)","[5,6)",18
7,False,"[90,120)","[2,3)","[6,7)",11
7,False,"[90,120)","[2,3)","[7,8)",32
7,False,"[90,120)","[2,3)","[8,9)",7
7,False,"[90,120)","[2,3)","[9,10)",7
7,False,"[90,120)","[2,3)","[10,11)",9
7,False,"[90,120)","[2,3)","[11,16)",57
7,False,"[90,120)","[2,3)","[16,21)",59
7,False,"[90,120)","[2,3)","[21,26)",51
7,False,"[90,120)","[2,3)","[26,31)",21
7,False,"[90,120)","[2,3)","[31,46)",13
7,False,"[90,120)","[2,3)","[46,61)",5
7,False,"[90,120)","[2,3)",NULL,2
7,False,"[120,150)","[2,3)","[-2,-1)",91
7,False,"[120,150)","[2,3)","[-1,0)",113
7,False,"[120,150)","[2,3)","[0,1)",108
7,False,"[120,150)","[2,3)","[1,2)",88
7,False,"[120,150)","[2,3)","[2,3)",103
7,False,"[120,150)","[2,3)","[3,4)",38
7,False,"[120,150)","[2,3)","[4,5)",37
7,False,"[120,150)","[2,3)","[5,6)",32
7,False,"[120,150)","[2,3)","[6,7)",6
7,False,"[120,150)","[2,3)","[7,8)",3
7,False,"[120,150)","[2,3)","[8,9)",3
7,False,"[120,150)","[2,3)","[9,10)",5
7,False,"[120,150)","[2,3)","[10,11)",9
7,False,"[120,150)","[2,3)","[11,16)",64
7,False,"[120,150)","[2,3)","[16,21)",35
7,False,"[120,150)","[2,3)","[21,26)",7
7,False,"[120,150)","[2,3)","[26,31)",37
7,False,"[120,150)","[2,3)","[31,46)",14
7,False,"[120,150)","[2,3)","[46,61)",47
7,False,"[120,150)","[2,3)","[61,76)",1
7,False,"[150,180)","[2,3)","[-2,-1)",82
7,False,"[150,180)","[2,3)","[-1,0)",62
7,False,"[150,180)","[2,3)","[0,1)",117
7,False,"[150,180)","[2,3)","[1,2)",35
7,False,"[150,180)","[2,3)","[2,3)",114
7,False,"[150,180)","[2,3)","[3,4)",20
7,False,"[150,180)","[2,3)","[4,5)",15
7,False,"[150,180)","[2,3)","[5,6)",11
7,False,"[150,180)","[2,3)","[6,7)",1
7,False,"[150,180)","[2,3)","[8,9)",3
7,False,"[150,180)","[2,3)","[9,10)",3
7,False,"[150,180)","[2,3)","[10,11)",9
7,False,"[150,180)","[2,3)","[11,16)",37
7,False,"[150,180)","[2,3)","[16,21)",45
7,False,"[150,180)","[2,3)","[21,26)",10
7,False,"[150,180)","[2,3)","[26,31)",42
7,False,"[150,180)","[2,3)","[31,46)",21
7,False,"[150,180)","[2,3)","[46,61)",6
7,False,"[150,180)","[2,3)","[61,76)",4
7,False,"[180,240)","[2,3)","[-2,-1)",65
7,False,"[180,240)","[2,3)","[-1,0)",85
7,False,"[180,240)","[2,3)","[0,1)",99
7,False,"[180,240)","[2,3)","[1,2)",34
7,False,"[180,240)","[2,3)","[2,3)",77
7,False,"[180,240)","[2,3)","[3,4)",5
7,False,"[180,240)","[2,3)","[4,5)",30
7,False,"[180,240)","[2,3)","[5,6)",11
7,False,"[180,240)","[2,3)","[6,7)",2
7,False,"[180,240)","[2,3)","[7,8)",10
7,False,"[180,240)","[2,3)","[8,9)",2
7,False,"[180,240)","[2,3)","[9,10)",2
7,False,"[180,240)","[2,3)","[10,11)",16
7,False,"[180,240)","[2,3)","[11,16)",20
7,False,"[180,240)","[2,3)","[16,21)",100
7,False,"[180,240)","[2,3)","[21,26)",51
7,False,"[180,240)","[2,3)","[26,31)",42
7,False,"[180,240)","[2,3)","[31,46)",31
7,False,"[180,240)","[2,3)","[46,61)",9
7,False,"[180,240)","[2,3)","[61,76)",5
7,False,"[180,240)","[2,3)","[91,)",1
7,False,"[180,240)","[2,3)",NULL,3
7,False,"[240,300)","[2,3)","[-2,-1)",67
7,False,"[240,300)","[2,3)","[-1,0)",54
7,False,"[240,300)","[2,3)","[0,1)",39
7,False,"[240,300)","[2,3)","[1,2)",38
7,False,"[240,300)","[2,3)","[2,3)",38
7,False,"[240,300)","[2,3)","[4,5)",5
7,False,"[240,300)","[2,3)","[5,6)",3
7,False,"[240,300)","[2,3)","[6,7)",2
7,False,"[240,300)","[2,3)","[7,8)",7
7,False,"[240,300)","[2,3)","[8,9)",4
7,False,"[240,300)","[2,3)","[9,10)",2
7,False,"[240,300)","[2,3)","[10,11)",1
7,False,"[240,300)","[2,3)","[11,16)",15
7,False,"[240,300)","[2,3)","[16,21)",30
7,False,"[240,300)","[2,3)","[21,26)",9
7,False,"[240,300)","[2,3)","[26,31)",28
7,False,"[240,300)","[2,3)","[31,46)",11
7,False,"[240,300)","[2,3)","[46,61)",1
7,False,"[240,300)","[2,3)","[76,91)",1
7,False,"[240,300)","[2,3)","[91,)",3
7,False,"[240,300)","[2,3)",NULL,2
7,False,"[300,360)","[2,3)","[-2,-1)",71
7,False,"[300,360)","[2,3)","[-1,0)",15
7,False,"[300,360)","[2,3)","[0,1)",5
7,False,"[300,360)","[2,3)","[1,2)",4
7,False,"[300,360)","[2,3)","[2,3)",2
7,False,"[300,360)","[2,3)","[3,4)",1
7,False,"[300,360)","[2,3)","[4,5)",5
7,False,"[300,360)","[2,3)","[5,6)",3
7,False,"[300,360)","[2,3)","[6,7)",2
7,False,"[300,360)","[2,3)","[8,9)",4
7,False,"[300,360)","[2,3)","[11,16)",20
7,False,"[300,360)","[2,3)","[16,21)",12
7,False,"[300,360)","[2,3)","[21,26)",1
7,False,"[300,360)","[2,3)","[26,31)",23
7,False,"[300,360)","[2,3)","[31,46)",27
7,False,"[300,360)","[2,3)","[76,91)",2
7,False,"[300,360)","[2,3)","[91,)",1
7,False,"[300,360)","[2,3)",NULL,1
7,False,"[360,)","[2,3)","[-2,-1)",233
7,False,"[360,)","[2,3)","[-1,0)",8
7,False,"[360,)","[2,3)","[0,1)",13
7,False,"[360,)","[2,3)","[1,2)",2
7,False,"[360,)","[2,3)","[2,3)",2
7,False,"[360,)","[2,3)","[3,4)",1
7,False,"[360,)","[2,3)","[4,5)",4
7,False,"[360,)","[2,3)","[5,6)",1
7,False,"[360,)","[2,3)","[6,7)",2
7,False,"[360,)","[2,3)","[7,8)",1
7,False,"[360,)","[2,3)","[9,10)",1
7,False,"[360,)","[2,3)","[11,16)",9
7,False,"[360,)","[2,3)","[16,21)",4
7,False,"[360,)","[2,3)","[21,26)",3
7,False,"[360,)","[2,3)","[26,31)",2
7,False,"[360,)","[2,3)","[31,46)",12
7,False,"[360,)","[2,3)","[76,91)",21
7,False,"[360,)","[2,3)",NULL,4
7,False,"[-15,-10)","[3,4)","[0,1)",3
7,False,"[-10,-5)","[3,4)","[0,1)",7
7,False,"[-10,-5)","[3,4)","[76,91)",1
7,False,"[-5,0)","[3,4)","[0,1)",1
7,False,"[-5,0)","[3,4)","[2,3)",1
7,False,"[0,5)","[3,4)","[-1,0)",23
7,False,"[0,5)","[3,4)","[0,1)",374
7,False,"[0,5)","[3,4)","[1,2)",197
7,False,"[0,5)","[3,4)","[2,3)",61
7,False,"[0,5)","[3,4)","[3,4)",34
7,False,"[0,5)","[3,4)","[4,5)",20
7,False,"[0,5)","[3,4)","[5,6)",5
7,False,"[0,5)","[3,4)","[6,7)",6
7,False,"[0,5)","[3,4)","[7,8)",8
7,False,"[0,5)","[3,4)","[10,11)",3
7,False,"[0,5)","[3,4)","[11,16)",6
7,False,"[0,5)","[3,4)","[31,46)",3
7,False,"[0,5)","[3,4)","[76,91)",4
7,False,"[5,10)","[3,4)","[-3,-2)",19
7,False,"[5,10)","[3,4)","[-2,-1)",10
7,False,"[5,10)","[3,4)","[-1,0)",129
7,False,"[5,10)","[3,4)","[0,1)",540
7,False,"[5,10)","[3,4)","[1,2)",246
7,False,"[5,10)","[3,4)","[2,3)",76
7,False,"[5,10)","[3,4)","[3,4)",45
7,False,"[5,10)","[3,4)","[4,5)",32
7,False,"[5,10)","[3,4)","[5,6)",27
7,False,"[5,10)","[3,4)","[6,7)",21
7,False,"[5,10)","[3,4)","[7,8)",9
7,False,"[5,10)","[3,4)","[8,9)",11
7,False,"[5,10)","[3,4)","[10,11)",6
7,False,"[5,10)","[3,4)","[11,16)",14
7,False,"[5,10)","[3,4)","[21,26)",3
7,False,"[5,10)","[3,4)","[31,46)",5
7,False,"[5,10)","[3,4)","[76,91)",5
7,False,"[10,15)","[3,4)","[-3,-2)",31
7,False,"[10,15)","[3,4)","[-2,-1)",24
7,False,"[10,15)","[3,4)","[-1,0)",179
7,False,"[10,15)","[3,4)","[0,1)",469
7,False,"[10,15)","[3,4)","[1,2)",189
7,False,"[10,15)","[3,4)","[2,3)",95
7,False,"[10,15)","[3,4)","[3,4)",53
7,False,"[10,15)","[3,4)","[4,5)",41
7,False,"[10,15)","[3,4)","[5,6)",19
7,False,"[10,15)","[3,4)","[6,7)",27
7,False,"[10,15)","[3,4)","[7,8)",16
7,False,"[10,15)","[3,4)","[8,9)",4
7,False,"[10,15)","[3,4)","[9,10)",2
7,False,"[10,15)","[3,4)","[10,11)",2
7,False,"[10,15)","[3,4)","[11,16)",17
7,False,"[10,15)","[3,4)","[21,26)",5
7,False,"[10,15)","[3,4)","[26,31)",3
7,False,"[10,15)","[3,4)","[31,46)",5
7,False,"[10,15)","[3,4)","[76,91)",8
7,False,"[15,20)","[3,4)","[-3,-2)",17
7,False,"[15,20)","[3,4)","[-2,-1)",39
7,False,"[15,20)","[3,4)","[-1,0)",191
7,False,"[15,20)","[3,4)","[0,1)",347
7,False,"[15,20)","[3,4)","[1,2)",164
7,False,"[15,20)","[3,4)","[2,3)",118
7,False,"[15,20)","[3,4)","[3,4)",81
7,False,"[15,20)","[3,4)","[4,5)",65
7,False,"[15,20)","[3,4)","[5,6)",29
7,False,"[15,20)","[3,4)","[6,7)",33
7,False,"[15,20)","[3,4)","[7,8)",22
7,False,"[15,20)","[3,4)","[8,9)",6
7,False,"[15,20)","[3,4)","[9,10)",14
7,False,"[15,20)","[3,4)","[10,11)",2
7,False,"[15,20)","[3,4)","[11,16)",29
7,False,"[15,20)","[3,4)","[16,21)",1
7,False,"[15,20)","[3,4)","[21,26)",6
7,False,"[15,20)","[3,4)","[26,31)",8
7,False,"[15,20)","[3,4)","[31,46)",4
7,False,"[15,20)","[3,4)","[76,91)",11
7,False,"[20,25)","[3,4)","[-3,-2)",32
7,False,"[20,25)","[3,4)","[-2,-1)",63
7,False,"[20,25)","[3,4)","[-1,0)",119
7,False,"[20,25)","[3,4)","[0,1)",261
7,False,"[20,25)","[3,4)","[1,2)",160
7,False,"[20,25)","[3,4)","[2,3)",107
7,False,"[20,25)","[3,4)","[3,4)",73
7,False,"[20,25)","[3,4)","[4,5)",51
7,False,"[20,25)","[3,4)","[5,6)",49
7,False,"[20,25)","[3,4)","[6,7)",37
7,False,"[20,25)","[3,4)","[7,8)",20
7,False,"[20,25)","[3,4)","[8,9)",13
7,False,"[20,25)","[3,4)","[9,10)",7
7,False,"[20,25)","[3,4)","[11,16)",24
7,False,"[20,25)","[3,4)","[16,21)",10
7,False,"[20,25)","[3,4)","[21,26)",16
7,False,"[20,25)","[3,4)","[26,31)",6
7,False,"[20,25)","[3,4)","[31,46)",8
7,False,"[20,25)","[3,4)","[76,91)",9
7,False,"[25,30)","[3,4)","[-3,-2)",49
7,False,"[25,30)","[3,4)","[-2,-1)",72
7,False,"[25,30)","[3,4)","[-1,0)",136
7,False,"[25,30)","[3,4)","[0,1)",177
7,False,"[25,30)","[3,4)","[1,2)",127
7,False,"[25,30)","[3,4)","[2,3)",115
7,False,"[25,30)","[3,4)","[3,4)",79
7,False,"[25,30)","[3,4)","[4,5)",54
7,False,"[25,30)","[3,4)","[5,6)",49
7,False,"[25,30)","[3,4)","[6,7)",35
7,False,"[25,30)","[3,4)","[7,8)",11
7,False,"[25,30)","[3,4)","[8,9)",33
7,False,"[25,30)","[3,4)","[9,10)",10
7,False,"[25,30)","[3,4)","[10,11)",5
7,False,"[25,30)","[3,4)","[11,16)",39
7,False,"[25,30)","[3,4)","[16,21)",10
7,False,"[25,30)","[3,4)","[21,26)",13
7,False,"[25,30)","[3,4)","[46,61)",5
7,False,"[25,30)","[3,4)","[76,91)",7
7,False,"[30,45)","[3,4)","[-3,-2)",207
7,False,"[30,45)","[3,4)","[-2,-1)",163
7,False,"[30,45)","[3,4)","[-1,0)",308
7,False,"[30,45)","[3,4)","[0,1)",276
7,False,"[30,45)","[3,4)","[1,2)",316
7,False,"[30,45)","[3,4)","[2,3)",241
7,False,"[30,45)","[3,4)","[3,4)",188
7,False,"[30,45)","[3,4)","[4,5)",148
7,False,"[30,45)","[3,4)","[5,6)",101
7,False,"[30,45)","[3,4)","[6,7)",101
7,False,"[30,45)","[3,4)","[7,8)",54
7,False,"[30,45)","[3,4)","[8,9)",42
7,False,"[30,45)","[3,4)","[9,10)",38
7,False,"[30,45)","[3,4)","[10,11)",23
7,False,"[30,45)","[3,4)","[11,16)",102
7,False,"[30,45)","[3,4)","[16,21)",23
7,False,"[30,45)","[3,4)","[21,26)",31
7,False,"[30,45)","[3,4)","[31,46)",26
7,False,"[30,45)","[3,4)","[46,61)",6
7,False,"[30,45)","[3,4)","[76,91)",20
7,False,"[45,60)","[3,4)","[-3,-2)",115
7,False,"[45,60)","[3,4)","[-2,-1)",99
7,False,"[45,60)","[3,4)","[-1,0)",127
7,False,"[45,60)","[3,4)","[0,1)",136
7,False,"[45,60)","[3,4)","[1,2)",169
7,False,"[45,60)","[3,4)","[2,3)",128
7,False,"[45,60)","[3,4)","[3,4)",116
7,False,"[45,60)","[3,4)","[4,5)",119
7,False,"[45,60)","[3,4)","[5,6)",63
7,False,"[45,60)","[3,4)","[6,7)",69
7,False,"[45,60)","[3,4)","[7,8)",52
7,False,"[45,60)","[3,4)","[8,9)",11
7,False,"[45,60)","[3,4)","[9,10)",45
7,False,"[45,60)","[3,4)","[10,11)",12
7,False,"[45,60)","[3,4)","[11,16)",84
7,False,"[45,60)","[3,4)","[16,21)",23
7,False,"[45,60)","[3,4)","[21,26)",27
7,False,"[45,60)","[3,4)","[26,31)",10
7,False,"[45,60)","[3,4)","[31,46)",27
7,False,"[45,60)","[3,4)","[46,61)",4
7,False,"[45,60)","[3,4)","[61,76)",2
7,False,"[45,60)","[3,4)","[76,91)",15
7,False,"[60,75)","[3,4)","[-3,-2)",117
7,False,"[60,75)","[3,4)","[-2,-1)",85
7,False,"[60,75)","[3,4)","[-1,0)",74
7,False,"[60,75)","[3,4)","[0,1)",64
7,False,"[60,75)","[3,4)","[1,2)",79
7,False,"[60,75)","[3,4)","[2,3)",112
7,False,"[60,75)","[3,4)","[3,4)",84
7,False,"[60,75)","[3,4)","[4,5)",30
7,False,"[60,75)","[3,4)","[5,6)",61
7,False,"[60,75)","[3,4)","[6,7)",43
7,False,"[60,75)","[3,4)","[7,8)",45
7,False,"[60,75)","[3,4)","[8,9)",15
7,False,"[60,75)","[3,4)","[9,10)",25
7,False,"[60,75)","[3,4)","[10,11)",10
7,False,"[60,75)","[3,4)","[11,16)",69
7,False,"[60,75)","[3,4)","[16,21)",17
7,False,"[60,75)","[3,4)","[21,26)",15
7,False,"[60,75)","[3,4)","[26,31)",12
7,False,"[60,75)","[3,4)","[31,46)",32
7,False,"[60,75)","[3,4)","[61,76)",12
7,False,"[60,75)","[3,4)","[76,91)",4
7,False,"[60,75)","[3,4)","[91,)",3
7,False,"[60,75)","[3,4)",NULL,13
7,False,"[75,90)","[3,4)","[-3,-2)",108
7,False,"[75,90)","[3,4)","[-2,-1)",18
7,False,"[75,90)","[3,4)","[-1,0)",44
7,False,"[75,90)","[3,4)","[0,1)",44
7,False,"[75,90)","[3,4)","[1,2)",94
7,False,"[75,90)","[3,4)","[2,3)",43
7,False,"[75,90)","[3,4)","[3,4)",40
7,False,"[75,90)","[3,4)","[4,5)",9
7,False,"[75,90)","[3,4)","[5,6)",14
7,False,"[75,90)","[3,4)","[6,7)",26
7,False,"[75,90)","[3,4)","[7,8)",18
7,False,"[75,90)","[3,4)","[8,9)",21
7,False,"[75,90)","[3,4)","[9,10)",17
7,False,"[75,90)","[3,4)","[10,11)",6
7,False,"[75,90)","[3,4)","[11,16)",54
7,False,"[75,90)","[3,4)","[16,21)",27
7,False,"[75,90)","[3,4)","[21,26)",12
7,False,"[75,90)","[3,4)","[26,31)",10
7,False,"[75,90)","[3,4)","[31,46)",12
7,False,"[75,90)","[3,4)",NULL,11
7,False,"[90,120)","[3,4)","[-3,-2)",159
7,False,"[90,120)","[3,4)","[-2,-1)",28
7,False,"[90,120)","[3,4)","[-1,0)",25
7,False,"[90,120)","[3,4)","[0,1)",45
7,False,"[90,120)","[3,4)","[1,2)",90
7,False,"[90,120)","[3,4)","[2,3)",32
7,False,"[90,120)","[3,4)","[3,4)",67
7,False,"[90,120)","[3,4)","[4,5)",6
7,False,"[90,120)","[3,4)","[5,6)",4
7,False,"[90,120)","[3,4)","[6,7)",24
7,False,"[90,120)","[3,4)","[7,8)",7
7,False,"[90,120)","[3,4)","[8,9)",2
7,False,"[90,120)","[3,4)","[9,10)",12
7,False,"[90,120)","[3,4)","[10,11)",9
7,False,"[90,120)","[3,4)","[11,16)",61
7,False,"[90,120)","[3,4)","[16,21)",24
7,False,"[90,120)","[3,4)","[21,26)",5
7,False,"[90,120)","[3,4)","[26,31)",22
7,False,"[90,120)","[3,4)","[31,46)",1
7,False,"[90,120)","[3,4)","[46,61)",6
7,False,"[90,120)","[3,4)",NULL,3
7,False,"[120,150)","[3,4)","[-3,-2)",100
7,False,"[120,150)","[3,4)","[-2,-1)",17
7,False,"[120,150)","[3,4)","[-1,0)",15
7,False,"[120,150)","[3,4)","[0,1)",5
7,False,"[120,150)","[3,4)","[1,2)",47
7,False,"[120,150)","[3,4)","[2,3)",39
7,False,"[120,150)","[3,4)","[3,4)",20
7,False,"[120,150)","[3,4)","[4,5)",2
7,False,"[120,150)","[3,4)","[5,6)",2
7,False,"[120,150)","[3,4)","[6,7)",11
7,False,"[120,150)","[3,4)","[7,8)",5
7,False,"[120,150)","[3,4)","[8,9)",3
7,False,"[120,150)","[3,4)","[9,10)",10
7,False,"[120,150)","[3,4)","[10,11)",2
7,False,"[120,150)","[3,4)","[11,16)",11
7,False,"[120,150)","[3,4)","[16,21)",26
7,False,"[120,150)","[3,4)","[21,26)",5
7,False,"[120,150)","[3,4)","[26,31)",23
7,False,"[120,150)","[3,4)","[31,46)",1
7,False,"[120,150)","[3,4)","[46,61)",1
7,False,"[150,180)","[3,4)","[-3,-2)",36
7,False,"[150,180)","[3,4)","[-2,-1)",6
7,False,"[150,180)","[3,4)","[-1,0)",2
7,False,"[150,180)","[3,4)","[0,1)",5
7,False,"[150,180)","[3,4)","[1,2)",7
7,False,"[150,180)","[3,4)","[2,3)",4
7,False,"[150,180)","[3,4)","[3,4)",3
7,False,"[150,180)","[3,4)","[4,5)",2
7,False,"[150,180)","[3,4)","[5,6)",1
7,False,"[150,180)","[3,4)","[6,7)",13
7,False,"[150,180)","[3,4)","[7,8)",4
7,False,"[150,180)","[3,4)","[9,10)",3
7,False,"[150,180)","[3,4)","[11,16)",15
7,False,"[150,180)","[3,4)","[16,21)",23
7,False,"[150,180)","[3,4)","[21,26)",5
7,False,"[150,180)","[3,4)","[26,31)",13
7,False,"[150,180)","[3,4)","[46,61)",1
7,False,"[150,180)","[3,4)","[61,76)",2
7,False,"[180,240)","[3,4)","[-3,-2)",10
7,False,"[180,240)","[3,4)","[-2,-1)",4
7,False,"[180,240)","[3,4)","[-1,0)",11
7,False,"[180,240)","[3,4)","[0,1)",7
7,False,"[180,240)","[3,4)","[1,2)",18
7,False,"[180,240)","[3,4)","[3,4)",6
7,False,"[180,240)","[3,4)","[5,6)",2
7,False,"[180,240)","[3,4)","[6,7)",5
7,False,"[180,240)","[3,4)","[7,8)",11
7,False,"[180,240)","[3,4)","[10,11)",1
7,False,"[180,240)","[3,4)","[11,16)",13
7,False,"[180,240)","[3,4)","[16,21)",34
7,False,"[180,240)","[3,4)","[21,26)",32
7,False,"[180,240)","[3,4)","[26,31)",23
7,False,"[180,240)","[3,4)","[31,46)",6
7,False,"[180,240)","[3,4)","[46,61)",4
7,False,"[180,240)","[3,4)","[61,76)",2
7,False,"[240,300)","[3,4)","[-3,-2)",2
7,False,"[240,300)","[3,4)","[-2,-1)",1
7,False,"[240,300)","[3,4)","[-1,0)",1
7,False,"[240,300)","[3,4)","[0,1)",11
7,False,"[240,300)","[3,4)","[2,3)",8
7,False,"[240,300)","[3,4)","[3,4)",4
7,False,"[240,300)","[3,4)","[6,7)",1
7,False,"[240,300)","[3,4)","[7,8)",9
7,False,"[240,300)","[3,4)","[11,16)",8
7,False,"[240,300)","[3,4)","[16,21)",41
7,False,"[240,300)","[3,4)","[21,26)",5
7,False,"[240,300)","[3,4)","[26,31)",25
7,False,"[240,300)","[3,4)","[31,46)",6
7,False,"[240,300)","[3,4)","[46,61)",12
7,False,"[240,300)","[3,4)",NULL,5
7,False,"[300,360)","[3,4)","[-3,-2)",6
7,False,"[300,360)","[3,4)","[0,1)",2
7,False,"[300,360)","[3,4)","[1,2)",2
7,False,"[300,360)","[3,4)","[2,3)",1
7,False,"[300,360)","[3,4)","[5,6)",1
7,False,"[300,360)","[3,4)","[6,7)",1
7,False,"[300,360)","[3,4)","[8,9)",1
7,False,"[300,360)","[3,4)","[11,16)",1
7,False,"[300,360)","[3,4)","[16,21)",10
7,False,"[300,360)","[3,4)","[26,31)",9
7,False,"[300,360)","[3,4)","[31,46)",5
7,False,"[300,360)","[3,4)","[46,61)",3
7,False,"[300,360)","[3,4)",NULL,1
7,False,"[360,)","[3,4)","[-3,-2)",2
7,False,"[360,)","[3,4)","[-1,0)",1
7,False,"[360,)","[3,4)","[0,1)",1
7,False,"[360,)","[3,4)","[1,2)",1
7,False,"[360,)","[3,4)","[2,3)",2
7,False,"[360,)","[3,4)","[4,5)",1
7,False,"[360,)","[3,4)","[5,6)",1
7,False,"[360,)","[3,4)","[6,7)",1
7,False,"[360,)","[3,4)","[7,8)",1
7,False,"[360,)","[3,4)","[8,9)",1
7,False,"[360,)","[3,4)","[9,10)",2
7,False,"[360,)","[3,4)","[10,11)",2
7,False,"[360,)","[3,4)","[11,16)",6
7,False,"[360,)","[3,4)","[16,21)",1
7,False,"[360,)","[3,4)","[21,26)",3
7,False,"[360,)","[3,4)","[26,31)",3
7,False,"[360,)","[3,4)","[31,46)",7
7,False,"[360,)","[3,4)","[61,76)",1
7,False,"[360,)","[3,4)","[76,91)",1
7,False,"[360,)","[3,4)",NULL,3
7,False,"[-15,-10)","[4,5)","[0,1)",2
7,False,"[-10,-5)","[4,5)","[0,1)",8
7,False,"[-5,0)","[4,5)","[0,1)",6
7,False,"[-5,0)","[4,5)","[2,3)",1
7,False,"[0,5)","[4,5)","[-1,0)",11
7,False,"[0,5)","[4,5)","[0,1)",245
7,False,"[0,5)","[4,5)","[1,2)",175
7,False,"[0,5)","[4,5)","[2,3)",56
7,False,"[0,5)","[4,5)","[3,4)",28
7,False,"[0,5)","[4,5)","[4,5)",20
7,False,"[0,5)","[4,5)","[5,6)",10
7,False,"[0,5)","[4,5)","[7,8)",8
7,False,"[0,5)","[4,5)","[8,9)",2
7,False,"[0,5)","[4,5)","[16,21)",1
7,False,"[0,5)","[4,5)","[26,31)",2
7,False,"[0,5)","[4,5)","[31,46)",3
7,False,"[5,10)","[4,5)","[-4,-3)",2
7,False,"[5,10)","[4,5)","[-2,-1)",15
7,False,"[5,10)","[4,5)","[-1,0)",93
7,False,"[5,10)","[4,5)","[0,1)",333
7,False,"[5,10)","[4,5)","[1,2)",216
7,False,"[5,10)","[4,5)","[2,3)",78
7,False,"[5,10)","[4,5)","[3,4)",36
7,False,"[5,10)","[4,5)","[4,5)",24
7,False,"[5,10)","[4,5)","[5,6)",7
7,False,"[5,10)","[4,5)","[6,7)",4
7,False,"[5,10)","[4,5)","[7,8)",4
7,False,"[5,10)","[4,5)","[8,9)",4
7,False,"[5,10)","[4,5)","[10,11)",1
7,False,"[5,10)","[4,5)","[11,16)",1
7,False,"[5,10)","[4,5)","[16,21)",3
7,False,"[5,10)","[4,5)","[26,31)",2
7,False,"[5,10)","[4,5)","[31,46)",4
7,False,"[10,15)","[4,5)","[-4,-3)",2
7,False,"[10,15)","[4,5)","[-2,-1)",24
7,False,"[10,15)","[4,5)","[-1,0)",142
7,False,"[10,15)","[4,5)","[0,1)",353
7,False,"[10,15)","[4,5)","[1,2)",169
7,False,"[10,15)","[4,5)","[2,3)",103
7,False,"[10,15)","[4,5)","[3,4)",40
7,False,"[10,15)","[4,5)","[4,5)",30
7,False,"[10,15)","[4,5)","[5,6)",18
7,False,"[10,15)","[4,5)","[6,7)",18
7,False,"[10,15)","[4,5)","[7,8)",9
7,False,"[10,15)","[4,5)","[9,10)",1
7,False,"[10,15)","[4,5)","[10,11)",8
7,False,"[10,15)","[4,5)","[11,16)",6
7,False,"[10,15)","[4,5)","[16,21)",8
7,False,"[10,15)","[4,5)","[21,26)",2
7,False,"[10,15)","[4,5)","[31,46)",4
7,False,"[10,15)","[4,5)","[46,61)",3
7,False,"[15,20)","[4,5)","[-3,-2)",1
7,False,"[15,20)","[4,5)","[-2,-1)",18
7,False,"[15,20)","[4,5)","[-1,0)",132
7,False,"[15,20)","[4,5)","[0,1)",249
